2006-04,24155,106389,313702
2006-05,23465,109219,316709
2006-06,23469,112342,322756
2006-07,23752,112653,324010
2006-08,24185,114845,327885
2006-09,25687,116814,331865
2006-10,24964,118359,332747
2006-11,25527,121644,337504
2006-12,27072,126028,345577
2007-01,27949,128484,351498
2007-02,30627,126258,358659
2007-03,27387,127881,364104
2007-04,27813,127678,367326
2007-05,26727,130275,369718
2007-06,26881,135847,377832
2007-07,27326,136237,383884
2007-08,27822,140993,387205
2007-09,29030,142591,393098
2007-10,28317,144649,394204
2007-11,28987,148009,399757
2007-12,30334,152519,403401
2008-01,36673,154873,417846
2008-02,32454,150178,421038
2008-03,30433,150867,423055
2008-04,30790,151695,429314
2008-05,30169,153345,436222
2008-06,30181,154820,443141
2008-07,30687,154992,446362
2008-08,30852,156890,448847
2008-09,31725,155749,452899
2008-10,31318,157194,453133
2008-11,31607,157827,458645
2008-12,34219,166217,475167
2009-01,41082,165214,496135
2009-02,35142,166150,506708
2009-03,33746,176541,530627
2009-04,34257,178214,540481
2009-05,33560,182026,548264
2009-06,33641,193138,568916
2009-07,34239,195889,573103
2009-08,34407,200395,576699
2009-09,36788,201708,585405
2009-10,35730,207546,586643
2009-11,36344,212493,594605
2009-12,38247,221446,610225
2010-01,40759,229589,625609
2010-02,42866,224287,636072
2010-03,39081,229398,649947
2010-04,39658,233910,656561
2010-05,38653,236498,663351
2010-06,38905,240580,673922
2010-07,39543,240664,674051
2010-08,39923,244341,687507
2010-09,41854,243822,696472
2010-10,41646,253313,699777
2010-11,42252,259420,710339
2010-12,44628,266622,725852
2011-01,58064,261765,733885
2011-02,47270,259200,736131
2011-03,44845,266255,758131
2011-04,45489,266767,757385
2011-05,44603,269290,763409
2011-06,44478,274663,780821
2011-07,45183,270546,772924
2011-08,45775,273394,780852
2011-09,47145,267193,787406
2011-10,46579,276553,816829
2011-11,47317,281416,825494
2011-12,50748,289848,851591
2012-01,59821,270010,855899
2012-02,51449,270312,867171
2012-03,49596,277998,895566
2012-04,50199,274984,889604
2012-05,49040,278656,900049
2012-06,49285,287526,924991
2012-07,49706,283091,919072
2012-08,50235,285739,924895
2012-09,53433,286788,943689
2012-10,51468,293310,936404
2012-11,52392,296883,944832
2012-12,54660,308664,974149
2013-01,62450,311229,992129
2013-02,60314,296103,998601
2013-03,55461,310898,1035858
2013-04,55607,307648,1032552
2013-05,54431,310204,1042169
2013-06,54064,313500,1054404
2013-07,54413,310596,1052212
2013-08,54925,314086,1061256
2013-09,56493,312330,1077379
2013-10,55596,319509,1070242
2013-11,56441,324822,1079257
2013-12,58574,337291,1106525
2014-01,76489,314901,1123521
2014-02,62321,316625,1131761
2014-03,58329,327684,1160687
2014-04,58616,324483,1168813
2014-05,58051,327840,1182294
2014-06,56951,341487,1209587
2014-07,57347,331347,1194249
2014-08,57998,332023,1197499
2014-09,58845,327220,1202051
2014-10,57692,329618,1199236
2014-11,58439,335114,1208606
2014-12,60260,348056,1228375
2015-01,63041,348110,1242710
2015-02,72896,334439,1257380
2015-03,61950,337211,1275333
2015-04,60772,336388,1280779
2015-05,59076,343086,1307358
2015-06,58604,356083,1333375
2015-07,59011,353122,1353211
2015-08,59062,362794,1356908
2015-09,61023,364417,1359824
2015-10,59900,375806,1361021
2015-11,60328,387618,1373956
2015-12,63217,400953,1392278
2016-01,72527,412686,1416320
2016-02,69421,392505,1424619
2016-03,64651,411581,1446198
2016-04,64403,413505,1445210
2016-05,62781,424251,1461695
2016-06,62819,443644,1490492
2016-07,63276,442934,1491559
2016-08,63455,454544,1510983
2016-09,65069,454340,1516361
2016-10,64215,465447,1519485
2016-11,64904,475406,1530432
2016-12,68304,486557,1550067
2017-01,86599,472526,1584195
2017-02,71728,476528,1589857
2017-03,68605,488770,1607939
2017-04,68393,490180,1603919
2017-05,67333,496390,1609741
2017-06,66978,510228,1639497
2017-07,67129,510485,1636341
2017-08,67551,518114,1652947
2017-09,69749,517863,1663666
2017-10,68231,525977,1662450
2017-11,68623,535565,1679157
2017-12,70646,543790,1690235
2018-01,74636,543247,1720814
2018-02,81424,517036,1729070
2018-03,72693,523540,1739859
2018-04,71476,525448,1737684
2018-05,69775,526277,1743064
2018-06,69589,543945,1770178
2018-07,69531,536624,1776196
2018-08,69775,538325,1788670
2018-09,71254,538574,1801666
2018-10,70107,540128,1795562
2018-11,70563,543499,1813175
2018-12,73208,551686,1826744
2019-01,87471,545638,1865935
2019-02,79485,527190,1867427
2019-03,74942,547576,1889412
2019-04,73966,540615,1884670
2019-05,72798,544356,1891154
2019-06,72581,567696,1921360
2019-07,72689,553043,1919411
2019-08,73153,556798,1935492
2019-09,74130,557138,1952250
2019-10,73395,558144,1945601
2019-11,73974,562487,1961430
2019-12,77189,576009,1986489
2020-01,93249,545532,2023066
2020-02,88187,552701,2030830
2020-03,83022,575050,2080923
2020-04,81485,570150,2093534
2020-05,79707,581111,2100184
2020-06,79459,604318,2134949
2020-07,79867,591193,2125458
2020-08,80000,601300,2136800
2020-09,82400,602300,2164100
2020-10,81000,609200,2149700
2020-11,81600,618600,2172000
2020-12,84300,625600,2186800
